,MSFT,GOOGL,AMZN,V,EQIX,ILMN,ROK,NEE,COST,ALB,SLB,^GSPC,^NDX,^IXIC,^DJI,^RUT,^VIX,XLK,XLC,XLY,XLF,XLRE,XLV,XLI,XLU,XLP,XLB,XLE,QQQ,SPY,AGG,TLT,GLD
2022-01-31,-0.07534473423333299,-0.06591906019234639,-0.10282991021845667,0.043652894904529393,-0.14298225795817987,-0.08311429893186195,-0.170932975561227,-0.16323923423276554,-0.11021664679975007,-0.05573843879513207,0.30450752230707945,-0.052585165027393854,-0.08517300569503083,-0.08981096597230198,-0.033200270246882435,-0.09658359057888677,0.4419280437746498,-0.06844182992342662,-0.048017853079432626,-0.09533339459166479,0.0002556846013261893,-0.08627686407023094,-0.06856405952403577,-0.04791594932947585,-0.03255113519595154,-0.014783949523472617,-0.06798373054984919,0.18774774328490085,-0.08747009891240742,-0.052741449817109154,-0.019985893008456435,-0.039138760484357604,-0.016787612677039987
2022-02-28,-0.037212168036654725,-0.0018218714225023414,0.026672518265588474,-0.04288092787647457,-0.020926950759090346,-0.06370044915789974,-0.07454216472666653,0.007469484363061163,0.029511157096279383,-0.11257584600291037,0.007478502532297204,-0.031360491945908286,-0.04636556765923594,-0.034303624483314143,-0.03527447264524408,0.009682337346999192,0.21425693560897008,-0.04877435528557117,-0.07437430064408102,-0.040659939523943534,-0.013824547257370146,-0.047950721331628476,-0.009677558449325163,-0.008437596845374373,-0.019061265628995017,-0.014084567583877883,-0.012670201922635127,0.0706917608429507,-0.04475985523094228,-0.029516841555865092,-0.011457227491868394,-0.016330241014109514,0.061217257237826006
2022-03-31,0.0318617430110093,0.029694980258855752,0.061437285030015776,0.026142991780438107,0.049445967786381884,0.06981015575185667,0.05045359265581384,0.08227906560387632,0.10900360717022295,0.1312865219303163,0.052752300217598025,0.03577328837154625,0.042189120531221924,0.03411428125857063,0.02318352571876292,0.010761145250487658,-0.3180762943258497,0.0334498927278597,0.007375319228926758,0.04426683973654977,-0.0012998657326240837,0.07825105660356879,0.057381531809642006,0.03436378500917536,0.10345252712530928,0.017813593407521422,0.061188923694294406,0.09338616673329647,0.04667888385914942,0.037590383676715966,-0.02812144594894661,-0.054444122806576845,0.0127255799503041
2022-04-30,-0.09986695016450498,-0.17946702304583306,-0.2375250931362105,-0.038959211917014014,-0.030393031086252575,-0.15097310433098876,-0.0977036876717905,-0.16161004286710612,-0.07513242733081582,-0.1280580028868601,-0.05567700566064426,-0.08795671180434306,-0.13368546249348623,-0.1326168062051618,-0.049054829550766677,-0.09952511141312936,0.6245137350906051,-0.1101743668177726,-0.14132014265263726,-0.1195674344840898,-0.0994259901739154,-0.035595981959069434,-0.048908722237548496,-0.07613148889567734,-0.04297622405453172,0.023059512240432012,-0.03539418135800887,-0.016875954786316982,-0.13595736009093118,-0.08776909792943166,-0.03805860965225771,-0.09423843914875174,-0.020702963524693363
2022-05-31,-0.01807717948472587,-0.0030452406361346496,-0.03276431760316645,-0.0026030573182259653,-0.03988291542986866,-0.19271868680838544,-0.15154955374855694,0.07182672292369086,-0.12318512557017902,0.35051607099452986,0.18245181841604818,5.317770464463578e-05,-0.01654636389085884,-0.020531609128287776,0.00039148720837767215,-3.215306272330576e-05,-0.2158682833063601,-0.006858861248993708,0.01896371760870008,-0.051203738022044365,0.02781809227274956,-0.051072933729009784,0.01488982374966974,-0.004624611227596387,0.04308189723255684,-0.0408293710113945,0.011760647753709108,0.16034580007299382,-0.01586610799647803,0.002257291523279026,0.007605187068390862,-0.022533138649767137,-0.03261547766106776
2022-06-30,-0.05532054953702703,-0.04218449920855649,-0.11645921262241288,-0.0720177497450295,-0.04376423279708963,-0.2301653826077974,-0.06515014261921626,0.02338483911114886,0.028012582636365968,-0.19627538131697575,-0.22193198652375623,-0.08391999993382682,-0.09004674207505148,-0.08712982899269706,-0.06713195747164369,-0.08371603911824166,0.09621987396059883,-0.09255727053364993,-0.09602271035497467,-0.10833457862312501,-0.10860864882086374,-0.06854732776046113,-0.026080446726475914,-0.07367008691020538,-0.048954793417732234,-0.023472448812437485,-0.1385628931388917,-0.1707346911170622,-0.0890787153338145,-0.08246041331842979,-0.015529644078515759,-0.012745659351596328,-0.01565965107712486
2022-07-31,0.09309663986964312,0.06751824430807973,0.27059597129750057,0.07730193111375039,0.07110871053568113,0.17530923041855484,0.28081905318272504,0.09075639133005065,0.1313520933645147,0.16905917832295647,0.0355145311921754,0.09111639173021002,0.12554634799256936,0.12349100317618289,0.06725167576102598,0.10377109423811892,-0.25705327050177285,0.1345186065921684,0.038695527240900196,0.18439024748852395,0.07186017434698466,0.08516874543736175,0.03243942076667894,0.09503112503419686,0.05447035007949541,0.032003181814064474,0.061548925328389625,0.0966298396889016,0.1255173801921139,0.09208732504682349,0.025380585018381252,0.024310229077503243,-0.0258815174913124
2022-08-31,-0.06666313133123247,-0.06963537624013305,-0.06061504624052039,-0.06151543271535809,-0.06182182630788324,-0.06941113880772665,-0.06771436611071324,0.011628749595537169,-0.03547040601189111,0.09680309656165487,0.030245954910172124,-0.04244012827299837,-0.052204281242511974,-0.046364666895280404,-0.04063613884907069,-0.02180635030074196,0.21284580083292037,-0.06212739731878614,-0.03530264591690868,-0.04495504311419174,-0.01957898971344374,-0.05615696352360888,-0.05770411499394301,-0.028335375428613196,0.0052738553888067585,-0.018526105043917274,-0.03481377473192471,0.02652382101887074,-0.051322018803534375,-0.040801929015667926,-0.030422923148655134,-0.045531251961629104,-0.02943328245830701
2022-09-30,-0.10926683049096486,-0.1161523448890962,-0.10862189009783763,-0.10598359969592586,-0.13467301725632008,-0.05380876448278327,-0.09213296177710417,-0.0781799868348354,-0.09544136315127161,-0.011864932463591216,-0.05463238803831583,-0.09339567201327437,-0.10599799038066027,-0.10498976469754973,-0.08838089323103582,-0.0972821860231835,0.22226516480354275,-0.11967113007617369,-0.11748348119615659,-0.0820635049102515,-0.0765593107612329,-0.13171315312974152,-0.02538666191286465,-0.10430915269616503,-0.1128098228287252,-0.08132834986598081,-0.09302920759346844,-0.09558728807723382,-0.10535532130862013,-0.09244592867155776,-0.041450059353264734,-0.08235058155181674,-0.028881810636775418
2022-10-31,-0.0033060729452388804,-0.011918391192615618,-0.09345130582826322,0.16611316331212178,-0.004219110296565853,0.19932914841740335,0.1868344892081537,-0.011605781992255038,0.06380944599787086,0.058349661895216176,0.4493037444584205,0.0798634138370089,0.039589999723174785,0.03900766752836127,0.13950803609134166,0.10941180369903725,-0.18153072505123813,0.07652812894360439,0.0066820456554881336,0.011091625917019288,0.11923553783713103,0.01999449815053267,0.09611098733025658,0.1389423144827706,0.01938626535770327,0.09006472443836633,0.08925148547457162,0.24965273565995827,0.03999865914667544,0.08127563769452162,-0.012784769093972637,-0.0596443574036436,-0.017844407703562548
2022-11-30,0.10222280345720014,0.06856405508156094,-0.05759470309709913,0.04984088052679714,0.22522646856483197,-0.04693649315324666,0.03978041175025049,0.09845370781192031,0.07527407207018566,-0.006717188857725542,-0.009225516172983061,0.053752893352493114,0.05475300582979936,0.04366973442449451,0.05672633712566233,0.021506757966583967,-0.20479132182875825,0.06326714340610118,0.06845041376286343,0.014857756950712231,0.06856984162429924,0.06833660968399724,0.04723147797891136,0.07811347283598269,0.06963155852382252,0.06117652079891989,0.11703550714374211,0.012777977570160193,0.05544133315528943,0.05559150717499772,0.03808463007011409,0.07151050010780846,0.0849186596373046
2022-12-31,-0.0600453597977465,-0.12634901239781637,-0.1298943525647971,-0.042580640501799216,-0.051574735001427285,-0.07281728329491899,-0.025168385802140647,-0.012987243425584327,-0.15345377131100846,-0.2186549068704795,0.04059587576227197,-0.05897147407473047,-0.09063128892379857,-0.0873316647410185,-0.041703646794950755,-0.06643235853983309,0.05296405037068652,-0.08210269550241511,-0.06604264792229797,-0.1139494622170889,-0.0522044450571757,-0.04818294126018252,-0.01877696348240998,-0.029898306585262047,-0.0049443132738336,-0.027275563839722183,-0.05518748071517798,-0.03048935093683891,-0.09013657198237723,-0.05762824262137323,-0.008705212856784716,-0.026200575937450288,0.02930648566594085
2023-01-31,-0.00246024827849034,0.044089161150290934,0.1680952707926433,0.07364250973628517,0.10207157509283071,-0.005390736256081774,0.10742685319915557,0.012918973325606542,0.06297914638249269,0.1169879459274803,0.09016075729743545,0.041565330873974515,0.0550031002523228,0.05853731723183264,0.03485536130448219,0.07141520471078788,-0.1532071842702094,0.04861823787331088,0.09085226076723041,0.08160405272489579,0.056140451130269664,0.07121594360296246,-0.0029445566836090453,0.04327481257980037,0.011773513653283052,0.0025484207813255555,0.07865597191451457,0.02835233501822132,0.05516727207235861,0.04202092972134275,0.030209901144998552,0.07221778119445244,0.05376087685687647
